542	745	32	+
259	425	32	+
746	784	32	+
34	325	32	+
267	484	32	+
107	495	32	+
431	781	32	+
459	463	32	+
41	446	32	+
256	383	32	+
346	926	32	+
79	945	32	+
487	922	32	+
327	355	32	+
170	448	32	+
417	448	32	+
616	767	32	+
415	527	32	+
310	808	32	+
17	291	32	+
423	658	32	+
931	997	32	+
306	325	32	+
198	362	32	+
350	593	32	+
515	810	32	+
558	992	32	+
408	425	32	+
13	329	32	+
166	407	32	+
299	448	32	+
448	645	32	+
754	859	32	+
531	801	32	+
567	824	32	+
32	726	32	+
226	365	32	+
108	870	32	+
408	596	32	+
588	832	32	+
52	688	32	+
7	811	32	+
242	811	32	+
626	750	32	+
112	954	32	+
638	954	32	+
345	513	32	+
164	502	32	+
225	984	32	+
619	625	32	+
858	992	32	+
185	242	32	+
103	614	32	+
99	911	32	+
123	202	32	+
814	858	32	+
253	683	32	+
699	781	32	+
119	597	32	+
407	766	32	+
851	918	32	+
373	752	32	+
474	752	32	+
165	724	32	+
83	859	32	+
6	928	32	+
127	521	32	+
145	294	32	+
347	430	32	+
334	368	32	+
238	986	32	+
90	479	32	+
628	763	32	+
459	784	32	+
82	706	32	+
646	796	32	+
463	786	32	+
823	891	32	+
221	589	32	+
589	889	32	+
453	798	32	+
363	624	32	+
624	936	32	+
454	492	32	+
480	978	32	+
94	654	32	+
342	609	32	+
599	775	32	+
434	937	32	+
151	752	32	+
531	965	32	+
168	339	32	+
391	781	32	+
133	278	32	+
541	816	32	+
527	683	32	+
21	589	32	+
629	769	32	+
855	982	32	+
396	459	32	+
396	463	32	+
396	715	32	+
459	715	32	+
463	715	32	+
13	890	32	+
377	458	32	+
749	841	32	+
823	868	32	+
226	255	32	+
434	651	32	+
576	695	32	+
568	855	32	+
598	740	32	+
96	416	32	+
426	655	32	+
202	536	32	+
449	468	32	+
734	946	32	+
363	980	32	+
171	669	32	+
82	198	32	+
426	595	32	+
512	778	32	+
721	973	32	+
141	995	32	+
450	757	32	+
119	838	32	+
512	931	32	+
506	979	32	+
403	513	32	+
291	917	32	+
291	971	32	+
917	971	32	+
676	747	32	+
182	956	32	+
71	619	32	+
327	407	32	+
801	949	32	+
164	490	32	+
57	563	32	+
57	310	32	+
189	402	32	+
385	458	32	+
676	875	32	+
455	898	32	+
198	706	32	+
684	776	32	+
403	789	32	+
403	945	32	+
789	945	32	+
51	624	32	+
583	989	32	+
813	877	32	+
925	945	32	+
114	924	32	+
338	918	32	+
443	466	32	+
724	726	32	+
236	978	32	+
202	548	32	+
784	786	32	+
542	963	32	+
43	369	32	+
704	905	32	+
256	341	32	+
569	641	32	+
702	858	32	+
859	907	32	+
218	406	32	+
406	519	32	+
604	967	32	+
342	532	32	+
409	709	32	+
12	589	32	+
9	503	32	+
246	495	32	+
618	992	32	+
15	84	32	+
123	548	32	+
123	716	32	+
335	772	32	+
424	640	32	+
391	850	32	+
386	797	32	+
151	309	32	+
505	902	32	+
174	962	32	+
234	391	32	+
121	434	32	+
623	770	32	+
179	434	32	+
106	421	32	+
376	749	32	+
222	502	32	+
15	590	32	+
195	750	32	+
549	975	32	+
138	962	32	+
430	919	32	+
760	969	32	+
40	266	32	+
616	861	32	+
713	775	32	+
101	528	32	+
174	946	32	+
623	899	32	+
411	701	32	+
55	264	32	+
323	829	32	+
622	860	32	+
31	687	32	+
597	1002	32	+
281	470	32	+
103	756	32	+
614	756	32	+
554	657	32	+
414	590	32	+
267	911	32	+
24	317	32	+
371	514	32	+
174	887	32	+
164	262	32	+
230	927	32	+
138	760	32	+
334	496	32	+
334	509	32	+
142	268	32	+
132	699	32	+
420	525	32	+
678	890	32	+
335	725	32	+
82	217	32	+
649	710	32	+
671	996	32	+
701	978	32	+
523	885	32	+
834	989	32	+
315	858	32	+
128	515	32	+
296	505	32	+
156	761	32	+
924	987	32	+
444	465	32	+
151	799	32	+
309	799	32	+
117	181	32	+
179	268	32	+
438	529	32	+
825	870	32	+
24	665	32	+
543	893	32	+
408	843	32	+
506	842	32	+
372	591	32	+
41	561	32	+
236	625	32	+
495	815	32	+
2	385	32	+
189	915	32	+
321	865	32	+
252	336	32	+
358	652	32	+
313	514	32	+
165	798	32	+
304	485	32	+
144	213	32	+
266	780	32	+
657	773	32	+
591	683	32	+
72	746	32	+
376	910	32	+
209	248	32	+
248	360	32	+
303	593	32	+
80	796	32	+
698	815	32	+
29	581	32	+
290	573	32	+
573	857	32	+
171	749	32	+
286	350	32	+
397	421	32	+
127	820	32	+
712	911	32	+
182	272	32	+
85	659	32	+
85	883	32	+
659	883	32	+
32	165	32	+
32	724	32	+
643	801	32	+
180	732	32	+
109	520	32	+
558	702	32	+
142	434	32	+
312	381	32	+
587	749	32	+
319	586	32	+
158	744	32	+
69	832	32	+
113	666	32	+
446	1002	32	+
18	315	32	+
38	776	32	+
428	510	32	+
363	985	32	+
722	884	32	+
133	659	32	+
636	923	32	+
80	320	32	+
448	774	32	+
198	772	32	+
273	482	32	+
192	329	32	+
587	669	32	+
587	692	32	+
669	692	32	+
185	729	32	+
16	739	32	+
22	346	32	+
113	869	32	+
599	875	32	+
166	766	32	+
162	546	32	+
215	838	32	+
604	655	32	+
500	533	32	+
500	641	32	+
533	641	32	+
106	630	32	+
386	728	32	+
25	341	32	+
554	897	32	+
532	675	32	+
13	963	32	+
400	731	32	+
40	851	32	+
58	958	32	+
453	726	32	+
694	923	32	+
364	596	32	+
376	647	32	+
195	356	32	+
159	676	32	+
591	752	32	+
608	706	32	+
590	711	32	+
590	755	32	+
141	547	32	+
601	876	32	+
50	895	32	+
235	339	32	+
34	859	32	+
388	423	32	+
319	326	32	+
9	216	32	+
908	967	32	+
71	406	32	+
40	978	32	+
101	634	32	+
409	595	32	+
325	859	32	+
288	896	32	+
11	58	32	+
397	723	32	+
41	597	32	+
234	906	32	+
136	486	32	+
99	712	32	+
863	962	32	+
342	679	32	+
235	286	32	+
344	511	32	+
306	754	32	+
551	741	32	+
552	690	32	+
193	364	32	+
151	592	32	+
120	989	32	+
385	459	32	+
84	683	32	+
130	149	32	+
758	915	32	+
731	953	32	+
527	755	32	+
190	199	32	+
387	972	32	+
69	301	32	+
324	502	32	+
128	611	32	+
599	776	32	+
56	847	32	+
133	504	32	+
228	395	32	+
575	987	32	+
151	253	32	+
346	510	32	+
188	882	32	+
604	899	32	+
453	572	32	+
315	558	32	+
640	1001	32	+
107	274	32	+
779	951	32	+
621	698	32	+
141	967	32	+
97	408	32	+
386	585	32	+
226	606	32	+
562	853	32	+
170	807	32	+
72	459	32	+
16	600	32	+
949	965	32	+
361	371	32	+
402	681	32	+
786	848	32	+
187	396	32	+
394	998	32	+
820	909	32	+
161	477	32	+
299	807	32	+
385	715	32	+
446	579	32	+
173	396	32	+
173	916	32	+
396	877	32	+
396	916	32	+
877	916	32	+
648	714	32	+
443	455	32	+
361	514	32	+
361	632	32	+
468	665	32	+
821	989	32	+
621	930	32	+
320	884	32	+
364	425	32	+
613	663	32	+
599	676	32	+
168	966	32	+
521	820	32	+
288	462	32	+
438	560	32	+
529	560	32	+
128	656	32	+
62	580	32	+
200	208	32	+
491	908	32	+
379	534	32	+
555	566	32	+
168	593	32	+
168	862	32	+
593	862	32	+
63	685	32	+
359	441	32	+
87	819	32	+
97	468	32	+
468	843	32	+
363	764	32	+
38	376	32	+
5	904	32	+
298	311	32	+
291	802	32	+
194	901	32	+
849	901	32	+
166	322	32	+
618	814	32	+
362	549	32	+
262	324	32	+
782	914	32	+
335	608	32	+
376	599	32	+
376	747	32	+
376	841	32	+
599	747	32	+
747	841	32	+
181	939	32	+
36	694	32	+
353	833	32	+
338	851	32	+
255	527	32	+
255	755	32	+
613	615	32	+
490	502	32	+
249	490	32	+
962	965	32	+
332	616	32	+
85	475	32	+
71	625	32	+
177	805	32	+
312	627	32	+
727	916	32	+
99	439	32	+
676	927	32	+
543	996	32	+
70	356	32	+
405	743	32	+
34	738	32	+
295	657	32	+
301	375	32	+
324	416	32	+
247	296	32	+
744	905	32	+
457	803	32	+
376	713	32	+
815	947	32	+
120	583	32	+
30	497	32	+
122	315	32	+
328	509	32	+
370	682	32	+
15	415	32	+
437	745	32	+
277	284	32	+
477	613	32	+
2	746	32	+
320	722	32	+
138	969	32	+
94	562	32	+
362	608	32	+
433	628	32	+
708	796	32	+
238	737	32	+
353	862	32	+
41	305	32	+
647	775	32	+
713	747	32	+
489	520	32	+
12	21	32	+
12	751	32	+
21	751	32	+
494	631	32	+
409	491	32	+
132	314	32	+
76	614	32	+
231	571	32	+
144	931	32	+
535	878	32	+
69	482	32	+
246	621	32	+
246	698	32	+
187	877	32	+
408	468	32	+
408	976	32	+
468	976	32	+
163	207	32	+
191	732	32	+
732	865	32	+
7	538	32	+
529	700	32	+
306	988	32	+
667	796	32	+
9	662	32	+
325	988	32	+
643	969	32	+
519	882	32	+
673	893	32	+
260	723	32	+
126	906	32	+
198	975	32	+
924	940	32	+
347	685	32	+
277	737	32	+
396	727	32	+
439	911	32	+
344	542	31	+
198	217	31	+
163	204	31	+
93	541	31	+
233	261	31	+
226	253	31	+
135	489	31	+
63	919	31	+
568	746	31	+
409	604	31	+
172	882	31	+
168	235	31	+
181	638	31	+
129	998	31	+
119	837	31	+
151	154	31	+
154	752	31	+
290	580	31	+
494	617	31	+
517	989	31	+
352	439	31	+
289	497	31	+
583	979	31	+
253	799	31	+
84	974	31	+
81	476	31	+
361	368	31	+
577	952	31	+
178	819	31	+
614	617	31	+
646	805	31	+
303	350	31	+
53	656	31	+
102	427	31	+
776	841	31	+
220	229	31	+
172	266	31	+
266	411	31	+
320	695	31	+
936	980	31	+
562	654	31	+
52	243	31	+
887	962	31	+
221	271	31	+
158	505	31	+
158	822	31	+
185	973	31	+
185	981	31	+
386	687	31	+
66	957	31	+
798	867	31	+
418	656	31	+
264	270	31	+
200	289	31	+
726	798	31	+
290	839	31	+
344	489	31	+
182	226	31	+
77	466	31	+
962	969	31	+
433	695	31	+
340	871	31	+
51	363	31	+
512	685	31	+
538	729	31	+
565	936	31	+
365	606	31	+
637	976	31	+
391	699	31	+
583	660	31	+
299	316	31	+
82	935	31	+
159	776	31	+
646	884	31	+
105	602	31	+
181	532	31	+
528	756	31	+
275	304	31	+
40	918	31	+
677	968	31	+
592	711	31	+
531	863	31	+
664	863	31	+
159	230	31	+
173	345	31	+
648	813	31	+
522	567	31	+
161	613	31	+
64	879	31	+
188	633	31	+
659	788	31	+
707	777	31	+
226	880	31	+
540	888	31	+
376	999	31	+
101	809	31	+
241	500	31	+
565	836	31	+
46	885	31	+
377	661	31	+
237	829	31	+
122	858	31	+
84	415	31	+
84	527	31	+
306	738	31	+
205	814	31	+
450	726	31	+
715	784	31	+
387	889	31	+
769	778	31	+
532	679	31	+
288	495	31	+
796	805	31	+
198	214	31	+
365	590	31	+
342	818	31	+
609	818	31	+
869	913	31	+
136	470	31	+
335	549	31	+
172	188	31	+
348	897	31	+
782	800	31	+
159	999	31	+
757	867	31	+
1	516	31	+
193	425	31	+
283	286	31	+
286	966	31	+
235	966	31	+
469	794	31	+
449	637	31	+
781	850	31	+
376	775	31	+
216	662	31	+
595	709	31	+
591	592	31	+
358	856	31	+
652	856	31	+
172	519	31	+
37	574	31	+
417	479	31	+
426	967	31	+
561	950	31	+
475	504	31	+
53	252	31	+
198	608	31	+
599	787	31	+
57	674	31	+
585	728	31	+
405	570	31	+
39	701	31	+
39	978	31	+
510	970	31	+
263	494	31	+
592	752	31	+
572	757	31	+
253	880	31	+
430	512	31	+
148	422	31	+
300	815	31	+
35	642	31	+
344	741	31	+
161	835	31	+
477	835	31	+
