377	661	32	+
506	660	32	+
855	982	32	+
558	618	32	+
320	805	32	+
325	754	32	+
149	151	32	+
207	839	32	+
34	738	32	+
301	832	32	+
172	519	32	+
543	671	32	+
277	284	32	+
21	751	32	+
386	958	32	+
84	590	32	+
199	766	32	+
188	882	32	+
125	553	32	+
71	218	32	+
744	905	32	+
320	646	32	+
126	850	32	+
377	458	32	+
396	714	32	+
444	505	32	+
388	474	32	+
293	800	32	+
622	854	32	+
4	582	32	+
581	951	32	+
151	253	32	+
238	689	32	+
279	498	32	+
136	470	32	+
408	976	32	+
393	922	32	+
477	613	32	+
158	744	32	+
82	214	32	+
218	266	32	+
163	207	32	+
590	683	32	+
302	340	32	+
185	538	32	+
236	851	32	+
45	669	32	+
584	587	32	+
166	190	32	+
360	605	32	+
480	978	32	+
624	980	32	+
425	468	32	+
294	829	32	+
692	776	32	+
71	1003	32	+
194	849	32	+
80	646	32	+
684	776	32	+
600	635	32	+
150	332	32	+
97	468	32	+
97	665	32	+
97	843	32	+
468	665	32	+
468	843	32	+
665	843	32	+
765	839	32	+
103	494	32	+
472	607	32	+
225	846	32	+
69	375	32	+
97	317	32	+
97	425	32	+
317	425	32	+
275	304	32	+
328	514	32	+
511	845	32	+
573	888	32	+
498	537	32	+
980	985	32	+
33	420	32	+
895	952	32	+
553	963	32	+
604	623	32	+
528	873	32	+
5	216	32	+
340	871	32	+
22	926	32	+
32	724	32	+
32	867	32	+
724	867	32	+
355	707	32	+
57	563	32	+
493	653	32	+
724	991	32	+
112	181	32	+
104	464	32	+
561	1002	32	+
317	596	32	+
127	410	32	+
390	508	32	+
163	857	32	+
746	855	32	+
784	855	32	+
522	567	32	+
32	572	32	+
274	495	32	+
450	867	32	+
623	899	32	+
676	875	32	+
377	848	32	+
392	771	32	+
876	895	32	+
91	408	32	+
84	880	32	+
141	908	32	+
24	259	32	+
179	312	32	+
179	651	32	+
312	651	32	+
361	509	32	+
813	877	32	+
154	372	32	+
17	66	32	+
647	910	32	+
264	270	32	+
621	654	32	+
43	672	32	+
65	238	32	+
376	713	32	+
850	906	32	+
82	772	32	+
724	798	32	+
342	679	32	+
679	818	32	+
598	749	32	+
386	728	32	+
453	867	32	+
446	579	32	+
296	704	32	+
432	475	32	+
151	880	32	+
554	773	32	+
41	446	32	+
40	236	32	+
72	786	32	+
771	870	32	+
101	528	32	+
459	982	32	+
784	982	32	+
543	893	32	+
531	949	32	+
98	734	32	+
188	480	32	+
85	432	32	+
415	527	32	+
930	947	32	+
61	576	32	+
154	752	32	+
381	434	32	+
660	979	32	+
252	336	32	+
730	832	32	+
465	505	32	+
409	655	32	+
640	1001	32	+
112	609	32	+
227	376	32	+
578	938	32	+
179	434	32	+
243	688	32	+
422	981	32	+
365	415	32	+
746	848	32	+
797	958	32	+
202	536	32	+
240	936	32	+
313	371	32	+
30	289	32	+
165	798	32	+
165	867	32	+
798	867	32	+
111	906	32	+
572	991	32	+
270	813	32	+
589	889	32	+
204	955	32	+
558	569	32	+
303	339	32	+
146	990	32	+
51	565	32	+
7	811	32	+
173	403	32	+
173	925	32	+
403	925	32	+
123	536	32	+
727	916	32	+
597	838	32	+
698	736	32	+
103	478	32	+
765	857	32	+
499	850	32	+
64	552	32	+
408	827	32	+
11	797	32	+
11	958	32	+
154	253	32	+
154	365	32	+
154	683	32	+
253	365	32	+
253	683	32	+
624	836	32	+
624	936	32	+
593	987	32	+
391	781	32	+
886	976	32	+
720	983	32	+
207	888	32	+
95	555	32	+
727	957	32	+
357	718	32	+
552	944	32	+
25	447	32	+
325	649	32	+
296	902	32	+
704	902	32	+
62	441	32	+
363	565	32	+
246	300	32	+
164	490	32	+
466	743	32	+
122	814	32	+
573	839	32	+
839	888	32	+
812	898	32	+
625	918	32	+
876	952	32	+
23	313	32	+
704	905	32	+
485	891	32	+
579	597	32	+
11	728	32	+
321	732	32	+
51	936	32	+
520	924	32	+
820	909	32	+
761	794	32	+
71	266	32	+
39	188	32	+
39	519	32	+
188	519	32	+
218	338	32	+
168	966	32	+
656	810	32	+
264	442	32	+
264	877	32	+
442	877	32	+
114	940	32	+
209	605	32	+
27	379	32	+
562	943	32	+
110	488	32	+
66	957	32	+
638	939	32	+
271	889	32	+
410	929	32	+
245	436	32	+
434	937	32	+
562	803	32	+
562	853	32	+
597	837	32	+
234	699	32	+
391	699	32	+
301	730	32	+
246	495	32	+
246	947	32	+
495	947	32	+
527	606	32	+
491	655	32	+
655	967	32	+
387	589	32	+
110	261	32	+
219	535	32	+
678	890	32	+
576	824	32	+
151	498	32	+
162	546	32	+
72	855	32	+
549	772	32	+
129	942	32	+
263	478	32	+
28	180	32	+
475	883	32	+
370	937	32	+
24	97	32	+
474	974	32	+
125	542	32	+
599	747	32	+
747	749	32	+
292	920	32	+
188	633	32	+
13	329	32	+
268	434	32	+
328	632	32	+
887	969	32	+
651	682	32	+
314	499	32	+
407	766	32	+
450	757	32	+
37	743	32	+
522	576	32	+
219	961	32	+
565	980	32	+
595	604	32	+
414	880	32	+
478	617	32	+
590	711	32	+
227	230	32	+
590	592	32	+
383	447	32	+
371	496	32	+
126	391	32	+
171	776	32	+
782	914	32	+
20	931	32	+
312	381	32	+
574	743	32	+
505	822	32	+
836	980	32	+
173	648	32	+
173	916	32	+
648	916	32	+
877	916	32	+
161	477	32	+
477	835	32	+
11	585	32	+
11	687	32	+
604	899	32	+
758	915	32	+
296	444	32	+
262	490	32	+
112	532	32	+
221	751	32	+
185	422	32	+
162	891	32	+
292	298	32	+
286	350	32	+
154	474	32	+
152	715	32	+
448	774	32	+
57	269	32	+
296	905	32	+
372	591	32	+
304	759	32	+
710	754	32	+
736	930	32	+
248	428	32	+
11	386	32	+
376	584	32	+
161	663	32	+
235	283	32	+
30	497	32	+
277	986	32	+
667	708	32	+
120	834	32	+
334	516	32	+
263	756	32	+
525	948	32	+
84	755	32	+
31	797	32	+
713	747	32	+
527	880	32	+
418	656	32	+
446	950	32	+
3	902	32	+
335	771	32	+
29	951	32	+
186	214	32	+
242	721	32	+
239	621	32	+
374	488	32	+
531	734	32	+
473	636	32	+
403	768	32	+
85	504	32	+
504	872	32	+
654	853	32	+
175	622	32	+
664	969	32	+
258	316	32	+
258	448	32	+
316	448	32	+
177	722	32	+
425	665	32	+
2	784	32	+
385	784	32	+
69	301	32	+
540	857	32	+
47	846	32	+
317	843	32	+
508	541	32	+
508	816	32	+
65	277	32	+
158	905	32	+
247	905	32	+
182	719	32	+
719	956	32	+
587	599	32	+
618	992	32	+
700	928	32	+
371	514	32	+
869	923	32	+
178	768	32	+
409	709	32	+
238	486	32	+
548	716	32	+
287	551	32	+
98	602	32	+
20	997	32	+
764	985	32	+
40	172	32	+
40	633	32	+
172	633	32	+
137	225	32	+
435	611	32	+
529	928	32	+
469	794	32	+
183	760	32	+
112	679	32	+
909	929	32	+
531	801	32	+
575	924	32	+
52	243	32	+
52	653	32	+
243	653	32	+
314	431	32	+
314	699	32	+
431	699	32	+
261	488	32	+
801	965	32	+
234	431	32	+
234	781	32	+
431	781	32	+
313	334	32	+
394	998	32	+
443	898	32	+
94	562	32	+
119	597	32	+
274	288	32	+
434	627	32	+
681	758	32	+
283	966	32	+
522	695	32	+
401	518	32	+
61	567	32	+
506	583	32	+
424	640	32	+
207	290	32	+
109	151	32	+
109	372	32	+
109	591	32	+
151	372	32	+
151	591	32	+
707	777	32	+
458	459	32	+
609	954	32	+
361	368	32	+
604	967	32	+
163	573	32	+
648	813	32	+
344	439	32	+
239	300	32	+
230	676	32	+
138	501	32	+
47	206	32	+
174	863	32	+
569	702	32	+
284	737	32	+
468	637	32	+
75	915	32	+
159	230	32	+
376	927	32	+
77	466	32	+
590	755	32	+
711	755	32	+
439	712	32	+
372	592	32	+
372	880	32	+
132	699	32	+
195	356	32	+
267	439	32	+
45	875	32	+
240	363	32	+
299	479	32	+
162	304	32	+
67	201	32	+
67	389	32	+
201	389	32	+
84	414	32	+
45	775	32	+
802	971	32	+
588	832	32	+
136	612	32	+
253	474	32	+
584	775	32	+
495	736	32	+
495	815	32	+
736	815	32	+
127	929	32	+
542	741	32	+
177	667	32	+
12	21	32	+
372	373	32	+
760	949	32	+
318	341	32	+
457	849	32	+
619	918	32	+
98	531	32	+
98	949	32	+
166	407	32	+
289	497	32	+
181	342	32	+
41	597	32	+
98	965	32	+
188	978	32	+
299	417	32	+
731	765	32	+
339	350	32	+
193	596	32	+
391	499	32	+
500	742	32	+
671	893	32	+
599	775	32	+
875	999	32	+
268	627	32	+
455	466	32	+
207	580	32	+
598	740	32	+
643	734	32	+
381	651	32	+
115	893	32	+
69	730	32	+
35	926	32	+
924	987	32	+
289	644	32	+
567	576	32	+
854	860	32	+
517	834	32	+
259	468	32	+
63	347	32	+
40	266	32	+
160	678	32	+
177	646	32	+
646	805	32	+
69	273	32	+
72	715	32	+
183	887	32	+
40	625	32	+
893	996	32	+
394	942	32	+
754	988	32	+
584	776	32	+
179	370	32	+
268	370	32	+
106	397	32	+
636	666	32	+
190	556	32	+
363	624	32	+
361	514	32	+
764	836	32	+
29	806	32	+
71	619	32	+
266	619	32	+
162	823	32	+
121	268	32	+
406	619	32	+
240	980	32	+
764	936	32	+
549	716	32	+
551	890	32	+
540	888	32	+
459	715	32	+
239	930	32	+
878	961	32	+
602	863	32	+
432	883	32	+
164	324	32	+
335	772	32	+
172	411	32	+
636	694	32	+
200	959	32	+
463	765	32	+
141	426	32	+
207	573	32	+
151	592	32	+
111	781	32	+
177	796	32	+
2	982	32	+
185	831	32	+
406	625	32	+
224	265	32	+
625	780	32	+
24	408	32	+
127	521	32	+
475	872	32	+
299	645	32	+
300	930	32	+
450	724	32	+
731	953	32	+
616	861	32	+
262	324	32	+
363	980	32	+
496	516	32	+
4	339	32	+
618	858	32	+
287	344	32	+
59	705	32	+
676	927	32	+
120	934	32	+
571	868	32	+
339	987	32	+
79	925	32	+
408	665	32	+
588	730	32	+
844	976	32	+
775	910	32	+
299	405	32	+
332	861	32	+
32	757	32	+
713	787	32	+
59	182	32	+
432	504	32	+
640	765	32	+
88	595	32	+
88	967	32	+
595	967	32	+
328	334	32	+
348	897	32	+
408	843	32	+
14	656	32	+
408	866	32	+
472	739	32	+
242	811	32	+
38	747	32	+
335	825	32	+
335	870	32	+
749	776	32	+
28	865	32	+
761	849	32	+
492	892	32	+
198	975	32	+
204	424	32	+
527	590	32	+
328	509	32	+
523	603	32	+
209	248	32	+
197	906	32	+
585	958	32	+
216	662	32	+
164	367	32	+
602	734	32	+
90	170	32	+
348	773	32	+
174	962	32	+
377	459	32	+
720	990	32	+
273	730	32	+
4	593	32	+
205	641	32	+
3	296	32	+
715	982	32	+
249	416	32	+
683	711	32	+
441	785	32	+
573	857	32	+
857	888	32	+
623	770	32	+
584	747	32	+
51	985	32	+
924	940	32	+
619	625	32	+
619	780	32	+
126	431	32	+
597	950	32	+
174	643	32	+
566	733	32	+
772	975	32	+
729	981	32	+
190	407	32	+
133	475	32	+
38	376	32	+
5	904	32	+
85	133	32	+
558	814	32	+
204	765	32	+
653	688	32	+
180	191	32	+
82	362	32	+
409	908	32	+
361	739	32	+
391	431	32	+
583	989	32	+
715	848	32	+
323	829	32	+
558	992	32	+
497	968	32	+
138	962	32	+
333	550	32	+
338	619	32	+
4	303	32	+
212	616	32	+
242	831	32	+
741	745	32	+
178	403	32	+
62	359	32	+
667	722	32	+
453	572	32	+
71	176	32	+
740	776	32	+
821	989	32	+
15	84	32	+
721	981	32	+
280	805	32	+
453	991	32	+
238	737	32	+
110	374	32	+
339	966	32	+
973	981	32	+
609	679	32	+
643	887	32	+
86	449	32	+
244	804	32	+
1	313	32	+
650	890	32	+
580	785	32	+
664	949	32	+
18	558	32	+
109	520	32	+
450	726	32	+
726	798	32	+
627	937	32	+
93	390	32	+
151	974	32	+
11	31	32	+
75	758	32	+
602	949	32	+
227	647	32	+
227	910	32	+
399	833	32	+
372	752	32	+
166	199	32	+
193	317	32	+
193	425	32	+
83	738	32	+
384	488	32	+
103	614	32	+
531	965	32	+
602	965	32	+
485	868	32	+
695	763	32	+
200	245	32	+
207	540	32	+
432	659	32	+
61	763	32	+
290	785	32	+
115	543	32	+
163	290	32	+
201	878	32	+
214	217	32	+
174	760	32	+
760	969	32	+
45	584	32	+
393	550	32	+
300	698	32	+
633	701	32	+
773	897	32	+
119	1002	32	+
88	491	32	+
775	776	32	+
103	617	32	+
416	490	32	+
939	954	32	+
881	948	32	+
136	689	32	+
377	715	32	+
128	611	32	+
190	199	32	+
652	856	32	+
317	408	32	+
334	514	32	+
15	415	32	+
725	825	32	+
142	179	32	+
303	593	32	+
614	634	32	+
424	540	32	+
283	353	32	+
587	598	32	+
1	334	32	+
155	244	32	+
633	882	32	+
29	779	32	+
824	941	32	+
106	630	32	+
265	968	32	+
697	750	32	+
180	865	32	+
427	938	32	+
286	924	32	+
226	255	32	+
313	496	32	+
849	901	32	+
671	996	32	+
609	675	32	+
485	823	32	+
344	745	32	+
142	434	32	+
217	362	32	+
6	928	32	+
589	751	32	+
63	430	32	+
535	961	32	+
775	787	32	+
601	952	32	+
376	747	32	+
496	509	32	+
496	632	32	+
509	632	32	+
778	931	32	+
521	820	32	+
370	381	32	+
51	764	32	+
84	683	32	+
105	602	32	+
393	487	32	+
387	751	32	+
83	859	32	+
859	907	32	+
61	824	32	+
63	997	32	+
585	797	32	+
655	908	32	+
554	897	32	+
69	832	32	+
238	284	32	+
51	836	32	+
51	980	32	+
376	599	32	+
376	775	32	+
390	816	32	+
278	504	32	+
363	836	32	+
253	591	32	+
375	730	32	+
431	906	32	+
359	557	32	+
92	698	32	+
983	990	32	+
522	628	32	+
241	337	32	+
437	551	32	+
375	832	32	+
613	663	32	+
521	929	32	+
290	441	32	+
111	850	32	+
133	872	32	+
157	888	32	+
207	857	32	+
444	704	32	+
361	632	32	+
667	884	32	+
141	595	32	+
278	788	32	+
73	177	32	+
119	561	32	+
414	527	32	+
655	995	32	+
582	862	32	+
290	839	32	+
377	855	32	+
233	384	32	+
145	323	32	+
2	459	32	+
583	834	32	+
4	286	32	+
122	858	32	+
679	954	32	+
595	655	32	+
122	618	32	+
339	577	32	+
669	692	32	+
35	209	32	+
209	360	32	+
112	342	32	+
417	479	32	+
45	787	31	+
559	735	31	+
269	563	31	+
801	863	31	+
324	691	31	+
16	472	31	+
466	898	31	+
101	932	31	+
756	932	31	+
177	320	31	+
221	387	31	+
204	1001	31	+
195	697	31	+
22	346	31	+
346	510	31	+
225	351	31	+
503	903	31	+
385	786	31	+
487	550	31	+
387	889	31	+
233	261	31	+
256	318	31	+
128	515	31	+
611	656	31	+
766	777	31	+
385	458	31	+
385	873	31	+
313	509	31	+
376	676	31	+
875	927	31	+
96	324	31	+
117	939	31	+
471	672	31	+
252	586	31	+
425	971	31	+
638	818	31	+
591	711	31	+
156	794	31	+
567	695	31	+
130	1000	31	+
149	537	31	+
22	642	31	+
408	844	31	+
662	904	31	+
308	389	31	+
343	429	31	+
584	599	31	+
430	629	31	+
430	931	31	+
851	918	31	+
552	690	31	+
815	930	31	+
713	841	31	+
652	864	31	+
151	752	31	+
9	216	31	+
276	390	31	+
80	177	31	+
5	415	31	+
533	603	31	+
205	814	31	+
218	851	31	+
70	697	31	+
699	906	31	+
651	937	31	+
55	481	31	+
6	700	31	+
62	557	31	+
203	558	31	+
801	949	31	+
327	355	31	+
327	556	31	+
753	770	31	+
396	877	31	+
463	526	31	+
84	592	31	+
43	398	31	+
46	533	31	+
46	885	31	+
263	614	31	+
373	974	31	+
64	879	31	+
437	439	31	+
946	969	31	+
621	947	31	+
312	627	31	+
222	502	31	+
417	448	31	+
888	955	31	+
787	841	31	+
157	955	31	+
455	898	31	+
741	845	31	+
7	973	31	+
710	738	31	+
350	353	31	+
194	901	31	+
232	901	31	+
162	571	31	+
546	571	31	+
290	857	31	+
585	728	31	+
196	311	31	+
858	992	31	+
967	995	31	+
320	708	31	+
304	823	31	+
313	328	31	+
18	858	31	+
228	852	31	+
138	946	31	+
320	884	31	+
306	754	31	+
590	880	31	+
175	223	31	+
152	568	31	+
365	414	31	+
414	592	31	+
275	868	31	+
108	975	31	+
542	845	31	+
781	792	31	+
328	361	31	+
432	788	31	+
196	292	31	+
162	275	31	+
683	755	31	+
282	419	31	+
17	762	31	+
138	174	31	+
174	501	31	+
661	784	31	+
2	568	31	+
110	233	31	+
520	987	31	+
25	256	31	+
226	414	31	+
415	711	31	+
224	343	31	+
921	998	31	+
478	756	31	+
438	928	31	+
405	743	31	+
163	839	31	+
542	745	31	+
68	628	31	+
345	925	31	+
561	597	31	+
266	851	31	+
462	896	31	+
357	399	31	+
56	993	31	+
344	741	31	+
188	411	31	+
100	339	31	+
172	978	31	+
298	530	31	+
317	844	31	+
317	976	31	+
744	822	31	+
392	870	31	+
415	592	31	+
119	467	31	+
125	511	31	+
347	512	31	+
466	570	31	+
212	861	31	+
579	950	31	+
400	840	31	+
330	844	31	+
207	785	31	+
232	849	31	+
142	268	31	+
765	1001	31	+
344	437	31	+
323	933	31	+
186	308	31	+
305	446	31	+
356	697	31	+
424	1001	31	+
312	937	31	+
381	937	31	+
130	624	31	+
283	303	31	+
423	658	31	+
132	906	31	+
226	253	31	+
565	936	31	+
286	339	31	+
59	719	31	+
136	486	31	+
628	763	31	+
791	979	31	+
135	489	31	+
532	939	31	+
532	954	31	+
694	923	31	+
303	924	31	+
593	924	31	+
96	502	31	+
362	772	31	+
9	503	31	+
205	992	31	+
10	119	31	+
521	909	31	+
713	775	31	+
542	553	31	+
621	819	31	+
432	872	31	+
725	771	31	+
656	994	31	+
